CustomerID,I,Iu,Imax,E,Savg,R,F,M
15628.0,1632,80,286,3.558953589970531,318.3075,25,8,2546.46
15630.0,799,57,520,3.8609410587877204,590.2,46,2,1180.4
15632.0,2049,104,542,3.8132940737883185,393.53875,16,8,3148.31
15634.0,99,15,99,2.732914563979398,243.55,18,1,243.55
15636.0,284,20,202,3.237405811425518,362.38,31,2,724.76
15637.0,128,15,128,2.8225797618424915,223.36,53,1,223.36
15639.0,323,25,323,2.4546939516467026,425.32,135,1,425.32
15640.0,5131,201,843,4.743331228727403,806.0975,17,12,9673.17
15641.0,1205,87,466,3.8949174763948546,526.2766666666666,106,3,1578.83
15643.0,244,31,176,3.325331817746316,218.5666666666667,310,3,655.7
15644.0,550,166,271,2.9141828550711275,200.885,167,4,803.54
15645.0,255,49,255,4.16223808689985,611.59,19,1,611.59
15646.0,158,17,134,2.441923520601099,117.66999999999999,159,2,235.34
15648.0,211,22,130,3.584012370211934,292.375,205,2,584.75
15649.0,72,1,72,0.0,306.0,162,1,306.0
15651.0,479,27,238,3.3119996115311396,215.4333333333333,261,3,646.3000000000001
15652.0,208,21,208,3.249460279921617,337.74,92,1,337.74
15653.0,1200,4,1152,1.4591479170272446,438.72,116,2,877.44
15654.0,474,14,329,3.341446071165522,453.765,10,2,907.53
15655.0,324,34,324,2.671610915149821,560.67,67,1,560.67
15656.0,343,46,141,3.4956919161349074,187.125,46,4,748.5
15657.0,24,1,24,0.0,30.0,23,1,30.0
15658.0,175,29,114,3.2814462981346573,227.96666666666667,198,3,683.9
15659.0,111,11,111,2.5503407095463886,306.45,44,1,306.45
15660.0,927,51,294,3.588232879738655,167.90125,26,8,1343.21
15661.0,236,4,156,1.370950594454669,154.89999999999998,223,2,309.8
15663.0,106,9,106,1.6577427265048892,138.14,107,1,138.14
15664.0,157,17,157,3.146286370662104,386.43,51,1,386.43
15665.0,1654,92,1162,4.298345666888244,1111.105,67,2,2222.21
15667.0,240,13,240,2.192005835492107,301.32,40,1,301.32
15668.0,72,1,72,0.0,76.32,188,1,76.32
15669.0,339,31,123,3.5101762259314624,169.4225,41,4,677.69
15670.0,91,12,91,2.355388542207534,173.05,297,1,173.05
15671.0,1680,51,384,4.21538293147093,373.4271428571428,19,7,2613.99
15673.0,1451,107,466,4.510208811907942,681.5575,1,4,2726.23
15674.0,1078,87,649,3.9134304015394585,445.5675,74,4,1782.27
15675.0,527,20,449,3.784941827437642,107.89666666666666,82,3,323.69
15676.0,2230,186,1610,3.9763728739215947,1103.03,19,3,3309.09
15677.0,319,33,319,3.236856528699527,657.23,50,1,657.23
15678.0,184,12,184,2.855388542207534,352.7,53,1,352.7
15679.0,1170,98,682,3.769378080461787,195.32,25,4,781.28
15680.0,621,40,416,4.052694271103768,427.395,10,2,854.79
15681.0,556,25,256,3.0405592695895636,236.59,29,4,946.36
15683.0,131,10,131,2.721928094887362,193.75,118,1,193.75
15687.0,1308,119,327,3.5544927595595484,331.27777777777777,24,9,2981.5
15689.0,28,3,28,1.584962500721156,150.6,2,1,150.6
15690.0,408,19,204,2.7603136973125117,119.88,101,2,239.76
15691.0,72,2,72,1.0,136.8,340,1,136.8
15692.0,138,12,138,2.6887218755408675,191.04,29,1,191.04
15694.0,1485,39,426,4.830307144484393,512.0063636363636,26,11,5632.07
15695.0,212,22,197,3.1312824845975866,204.99,267,2,409.98
15696.0,1012,140,249,4.141405318296295,336.6575,80,8,2693.26
15699.0,113,18,113,3.1279868068776753,309.65,18,1,309.65
15700.0,328,84,326,3.5976402869770006,332.015,173,2,664.03
15701.0,912,193,472,3.9222888030392444,382.25,74,4,1529.0
15703.0,66,5,66,2.3219280948873626,211.5,265,1,211.5
15704.0,1028,79,407,4.779684785846894,573.405,127,4,2293.62
15705.0,62,6,62,1.2516291673878228,143.1,202,1,143.1
15706.0,305,48,159,3.25865731708188,250.45250000000001,76,4,1001.81
15707.0,594,126,232,3.2232306663297616,229.245,44,4,916.98
15708.0,1090,113,247,4.435824710627128,481.96,41,6,2891.76
15709.0,121,6,121,2.2516291673878226,133.25,341,1,133.25
15712.0,486,41,195,3.464613907804682,214.47200000000004,10,5,1072.36
15713.0,91,10,91,2.6464393446710153,185.55,144,1,185.55
15714.0,186,34,120,3.7826237831150378,165.01500000000001,12,2,330.03
15716.0,309,69,112,3.76055251608964,190.57000000000002,146,3,571.71
15717.0,70,7,70,2.8073549220576037,150.3,235,1,150.3
15719.0,2716,298,372,3.5164780885894937,386.67461538461544,152,13,5026.77
15720.0,281,128,281,3.313068705892999,598.73,25,1,598.73
15721.0,388,80,388,3.201642210651018,471.4,12,1,471.4
15722.0,1021,45,393,4.75789903386457,441.062,109,5,2205.31
15724.0,72,11,42,2.9139770731827523,106.15,202,2,212.29999999999998
15725.0,221,32,221,3.399397470347698,415.25,16,1,415.25
15727.0,2528,176,838,4.619789569592745,607.0183333333333,9,6,3642.11
15729.0,28,5,28,1.370950594454669,85.0,35,1,85.0
15730.0,683,68,308,3.4175502877483956,369.46000000000004,123,3,1108.38
15732.0,118,9,118,1.8365916681089793,156.02,35,1,156.02
15733.0,62,10,62,2.4464393446710155,162.3,310,1,162.3
15734.0,346,25,213,3.613337314045308,669.7249999999999,115,2,1339.45
15737.0,584,59,286,3.6190369066437027,185.19333333333336,15,6,1111.16
15738.0,2713,45,260,4.6338875244090225,297.4713333333333,19,15,4462.07
15739.0,472,8,472,2.75,449.12,244,1,449.12
15740.0,152,9,152,2.281036112553424,154.88,50,1,154.88
15743.0,214,59,91,4.0185817926899325,193.99,17,4,775.96
15744.0,120,3,120,0.9182958340544894,34.8,78,1,34.8
15745.0,421,57,127,3.7040050247189495,273.64750000000004,20,4,1094.59
15746.0,130,27,130,3.2039873917587567,182.96,135,1,182.96
15747.0,466,52,185,3.588848385540687,315.5466666666666,13,3,946.64
15748.0,50,19,50,2.6841837197791887,144.36,41,1,144.36
15749.0,18028,5,9014,3.121928094887363,14844.766666666668,39,3,44534.3
15750.0,1475,202,489,3.6733006682646896,353.75499999999994,15,6,2122.53
15752.0,1802,227,340,3.423087056004187,393.0833333333333,40,6,2358.5
15753.0,144,1,144,0.0,79.2,130,1,79.2
15754.0,197,24,110,2.7614901893738795,151.89000000000001,52,3,455.67
15755.0,1423,127,402,3.9472557903632755,391.15000000000003,1,6,2346.9
15756.0,241,160,75,2.578527887009238,132.0025,64,4,528.01
15757.0,491,43,324,3.1977964426137087,357.21000000000004,188,2,714.42
15758.0,47,9,47,2.1971597234241496,205.25,25,1,205.25
15759.0,28,2,20,0.9182958340544894,77.9,219,2,155.8
15762.0,251,37,147,3.049235776819829,291.875,78,2,583.75
15763.0,268,57,184,2.9955312794627975,524.335,78,2,1048.67
15764.0,2041,150,1157,3.9232167104972997,543.945,0,6,3263.67
15766.0,170,11,170,2.481714572986073,315.06,183,1,315.06
15768.0,244,23,101,2.426340635375437,207.27666666666664,116,3,621.83
15769.0,27724,17,6100,4.200193760692933,2076.7848,41,25,51919.62
15773.0,311,10,311,2.9219280948873627,635.6800000000001,242,1,635.6800000000001
15774.0,87,25,87,3.1736606896881865,270.8,303,1,270.8
15775.0,68,7,68,1.6644977792004612,104.9,128,1,104.9
15776.0,138,18,138,2.8638263900908156,241.62,134,1,241.62
15777.0,265,16,129,3.202819531114783,227.18666666666664,6,3,681.5600000000001
15780.0,155,16,127,3.219528282299547,149.065,36,2,298.13
15781.0,178,20,114,3.208694969562842,111.18666666666667,26,3,333.56
15782.0,863,34,644,4.071272603388368,864.6466666666666,10,3,2593.94
15783.0,212,14,212,2.807354922057604,246.3,11,1,246.3
15785.0,1595,58,585,4.101311507027957,460.916,152,5,2304.58
15786.0,3307,257,2258,4.180932877017517,1607.0,47,3,4821.0
15787.0,534,156,282,3.600933185576066,311.08666666666664,27,3,933.26
15790.0,113,34,113,3.47949123939572,218.75,11,1,218.75
15791.0,731,66,558,4.181208846251047,806.345,44,2,1612.69
15793.0,552,5,192,2.8453509366224368,316.32,15,3,948.96
15795.0,581,42,581,3.1445466619081244,610.01,150,1,610.01
15796.0,858,69,138,4.448442278222163,338.0825,18,8,2704.66
15797.0,872,7,528,2.521640636343318,730.8000000000001,96,3,2192.4
15799.0,955,94,416,4.084225793917433,294.7133333333333,76,3,884.14
15800.0,332,116,224,3.8136248259841827,348.445,108,2,696.89
15801.0,562,61,458,3.7488886737607077,347.3966666666667,47,3,1042.19
15803.0,290,8,290,2.4056390622295667,415.82,52,1,415.82
15804.0,2517,168,368,3.930682808109922,315.87461538461537,12,13,4106.37
15805.0,3111,215,743,3.966438617945127,316.933125,24,16,5070.93
15806.0,602,24,274,3.397271713403314,261.5266666666667,47,3,784.58
15807.0,430,48,380,3.560436003018372,301.3,51,3,903.9
15808.0,559,86,322,4.289591733695455,734.91,191,2,1469.82
15809.0,251,24,112,3.008174188877166,99.80250000000001,69,4,399.21
15810.0,765,65,273,3.7728933602307264,303.65000000000003,79,4,1214.6
15811.0,933,103,309,3.8353966603301366,433.13,23,4,1732.52
15812.0,922,36,388,4.2411023092322955,360.228,33,5,1801.14
15813.0,603,40,369,3.783783409004102,651.9549999999999,208,2,1303.9099999999999
15814.0,1253,63,554,4.579919364251845,479.8075,17,4,1919.23
15815.0,1856,33,624,4.007140457724046,420.12,35,5,2100.6
15819.0,1357,96,522,3.727617788579096,476.3625,50,4,1905.45
15820.0,128,17,128,3.4992275471326924,206.98,320,1,206.98
15821.0,202,57,108,3.846340715321381,285.48,45,2,570.96
15822.0,215,17,215,3.3371753411230762,445.27,181,1,445.27
15825.0,220,20,220,3.246439344671016,532.94,173,1,532.94
15826.0,962,64,488,3.9660680855366484,549.7866666666667,57,3,1649.36
15827.0,752,65,154,3.5621587703249533,125.0175,74,12,1500.21
15829.0,996,44,576,3.7691360796021245,318.07,141,2,636.14
15830.0,409,38,409,3.20343844839856,547.7,302,1,547.7
15831.0,1092,63,405,3.9204424607617256,264.88,0,3,794.64
15832.0,465,54,465,3.046464476449932,836.79,255,1,836.79
15834.0,959,241,402,3.9469270985068463,555.6625,71,4,2222.65
15835.0,439,47,155,3.537389939125684,238.5225,45,4,954.09
15836.0,24,8,24,2.75,117.47,51,1,117.47
15837.0,189,24,189,3.105388542207534,391.98,183,1,391.98
15838.0,17818,54,6016,5.335819912435827,1815.8655555555554,12,18,32685.579999999998
15839.0,671,56,306,3.2908100844537485,342.23,81,3,1026.69
15840.0,394,26,254,3.185830910437532,172.83,0,2,345.66
15841.0,942,36,348,3.4508310587201656,306.015,73,4,1224.06
15843.0,27,8,27,1.4056390622295665,118.95,99,1,118.95
15844.0,134,11,134,1.2776134368191157,130.74,47,1,130.74
15845.0,1918,97,352,4.339189947235146,456.35875,18,8,3650.87
15847.0,449,22,348,2.8045965297024478,194.635,289,2,389.27
15850.0,298,87,239,2.70204338039277,117.44,20,2,234.88
15852.0,48,22,38,2.9928560501604604,80.355,187,2,160.71
15853.0,135,29,135,2.6322628970242685,110.8,52,1,110.8
15854.0,834,97,262,3.836491297485215,249.00181818181818,87,11,2739.02
15855.0,470,59,151,3.8167168891092014,142.448,95,5,712.24
15856.0,9486,278,730,4.800698776501537,530.3216666666666,33,24,12727.72
15857.0,308,14,308,1.5216406363433186,297.0,19,1,297.0
15858.0,964,119,526,3.503112630230707,260.90999999999997,16,4,1043.64
15860.0,365,98,101,3.674707390279074,123.21428571428571,41,7,862.5
15861.0,2527,338,588,3.416328715242615,425.98857142857145,13,7,2981.92
15862.0,461,80,235,3.5751985731763614,159.54999999999998,113,3,478.65
15863.0,19,18,17,3.044110417748401,34.42,26,2,68.84
15864.0,1048,15,352,3.616348566075164,297.28,23,6,1783.68
15865.0,368,37,178,3.6520784069005825,298.37666666666667,1,3,895.13
15866.0,124,43,124,2.9589892239505167,211.89,102,1,211.89
15867.0,1787,246,257,3.9151722641872877,269.5733333333333,23,12,3234.88
15869.0,175,13,118,3.189898095464288,74.82,159,2,149.64
15870.0,333,68,333,3.2201962971612814,351.44,152,1,351.44
15872.0,187,101,186,2.677257967367272,158.125,15,2,316.25
15874.0,2533,110,1469,5.118203437679891,628.99,128,7,4402.93
15877.0,243,120,172,2.950091249729715,218.91500000000002,18,2,437.83
15881.0,144,23,141,3.6381476962048267,107.93,313,3,323.79
15882.0,112,7,106,2.8073549220576037,72.52000000000001,199,2,145.04000000000002
15883.0,223,42,151,3.7155537211363994,198.24,151,2,396.48
15885.0,109,16,109,2.2806390622295667,349.35,154,1,349.35
15886.0,147,12,147,3.2516291673878235,181.09,61,1,181.09
15888.0,51,8,51,2.75,135.6,81,1,135.6
15889.0,63,24,63,3.077405811425517,132.1,186,1,132.1
15891.0,417,59,417,3.466521213604067,509.13,227,1,509.13
15894.0,53,3,53,1.584962500721156,106.81,254,1,106.81
15895.0,94,11,94,2.663532754804255,179.17,150,1,179.17
15897.0,223,17,145,3.2089873002588,104.295,195,2,208.59
15898.0,340,15,146,3.572623663895163,289.06333333333333,120,3,867.19
15900.0,216,44,216,3.521234991777704,337.28000000000003,24,1,337.28000000000003
15901.0,372,101,209,2.9280607003448056,116.58333333333333,17,3,349.75
15903.0,2409,46,600,2.982337970700126,732.3342857142858,10,7,5126.34
15904.0,84,30,84,3.0695767463163937,164.68,332,1,164.68
15906.0,544,113,217,4.248003670284603,223.95571428571427,20,7,1567.69
15907.0,477,174,240,3.1714321169933823,293.95666666666665,177,3,881.87
15909.0,98,7,98,1.556656707462823,191.94,174,1,191.94
15910.0,1013,215,212,3.303721805209835,153.61,16,8,1228.8799999999999
15912.0,185,19,119,3.681880802803403,132.31,179,2,264.62
15916.0,687,115,201,4.21589304341273,211.73499999999999,17,6,1270.41
15917.0,42,12,42,3.084962500721156,123.1,189,1,123.1
15918.0,153,33,87,3.552655596558189,167.115,272,2,334.23
15919.0,210,72,210,3.064593778474144,311.61,20,1,311.61
15920.0,94,52,55,2.7118561477433296,54.51666666666667,125,3,163.55
15921.0,162,24,162,3.605388542207534,323.03000000000003,173,1,323.03000000000003
15925.0,93,12,93,3.0220552088742005,207.15,195,1,207.15
15930.0,139,21,139,2.4516084941043097,426.63,275,1,426.63
15932.0,2319,93,422,4.31980968166168,308.37125,1,8,2466.9700000000003
15933.0,885,63,345,3.6708573984414503,369.15333333333336,22,3,1107.46
15935.0,114,11,114,1.617189572592715,108.03999999999999,240,1,108.03999999999999
15937.0,73,7,73,1.6644977792004612,145.35,183,1,145.35
15938.0,240,13,84,2.9274512249645195,80.91600000000001,113,5,404.58
15939.0,4727,27,1044,4.713846571258792,435.71500000000003,4,14,6100.01
15940.0,4,1,4,0.0,35.8,342,1,35.8
15942.0,232,14,232,3.039148671903071,337.44,134,1,337.44
15944.0,50,6,50,1.7924812503605778,325.09999999999997,129,1,325.09999999999997
15947.0,898,29,898,3.483005030268012,1708.24,83,1,1708.24
15948.0,567,51,439,2.8262099114016217,477.62,44,2,955.24
15949.0,284,12,168,2.9847696187067436,182.35999999999999,17,2,364.71999999999997
15950.0,577,57,310,3.8727866682147396,418.5466666666666,79,3,1255.64
15951.0,306,36,174,3.3074273107568346,334.78499999999997,286,2,669.5699999999999
15952.0,391,65,141,3.984746923782386,195.4775,182,4,781.91
15953.0,788,53,184,4.178364135273227,206.47,5,7,1445.29
15955.0,1889,126,380,4.476588228021231,295.68307692307695,25,13,3843.88
15957.0,211,40,211,3.6771007557000046,428.89,121,1,428.89
15958.0,33,7,33,2.521640636343318,104.35,75,1,104.35
15963.0,298,26,172,3.2368489059491363,235.38,20,2,470.76
15965.0,360,77,247,3.5903139130897608,217.56000000000003,18,3,652.68
15967.0,205,73,145,3.2499199681295754,198.84,24,2,397.68
15969.0,120,19,44,3.5766176449086657,194.29999999999998,50,3,582.9
15970.0,116,11,116,1.6767370300521327,314.09999999999997,99,1,314.09999999999997
15971.0,1716,9,370,4.1162996057016965,349.575,1,12,4194.9
15974.0,2256,141,491,4.347767268012451,491.17857142857144,5,7,3438.25
15975.0,243,24,243,2.856464856747655,371.01,85,1,371.01
15976.0,275,83,150,2.9331444353721556,213.82,166,2,427.64
15977.0,1016,48,706,3.826999340426848,527.365,18,2,1054.73
15978.0,888,49,888,3.8801441612643726,1098.78,78,1,1098.78
15980.0,1560,40,890,3.9873274760758846,799.6199999999999,1,3,2398.86
15981.0,1866,53,376,3.7320338853029065,426.06,6,8,3408.48
15983.0,192,32,192,3.7775182662886326,326.75,22,1,326.75
15984.0,1758,215,396,4.159781691488569,294.9977777777778,71,9,2654.98
15985.0,836,28,628,3.612876451303138,518.7099999999999,124,2,1037.42
15986.0,268,14,268,2.2170218858797184,168.12,90,1,168.12
15987.0,1447,103,906,3.6710040015121232,219.88166666666666,13,6,1319.29
15988.0,180,26,180,3.268928912415184,156.78,20,1,156.78
15990.0,443,52,272,4.208443392651211,396.055,45,2,792.11
15992.0,17,3,17,0.9182958340544894,41.989999999999995,181,1,41.989999999999995
15993.0,2026,333,672,3.572498495103346,391.4171428571429,17,7,2739.92
15994.0,173,31,173,3.7775182662886326,414.27,55,1,414.27
15996.0,283,76,118,3.4581048332995783,150.68599999999998,1,5,753.43
15998.0,1566,296,635,3.289370461007259,554.2075,88,4,2216.83
16000.0,5110,9,4340,2.641604167868594,4131.233333333334,151,3,12393.7
16003.0,1001,67,397,3.6962891221798357,388.59250000000003,60,4,1554.37
16005.0,280,173,97,2.7808779553308103,144.6775,13,4,578.71
16006.0,84,8,84,2.75,101.4,5,1,101.4
16007.0,1388,221,596,3.2320405978270648,423.4525,4,4,1693.81
16008.0,323,29,125,3.833055681448239,159.59333333333333,24,3,478.78
16009.0,366,68,196,4.014828653148627,243.02749999999997,23,4,972.11
16010.0,156,44,95,3.2474171450760374,141.15,128,2,282.3
16011.0,1813,74,228,4.00410670234285,211.0257142857143,2,14,2954.36
16012.0,799,87,332,4.361108342532939,471.7633333333333,155,3,1415.29
16013.0,13662,29,1157,5.3594524236642425,789.1607142857143,2,42,33144.75
16014.0,253,122,120,3.1567595058064226,207.52666666666667,64,3,622.58
16015.0,903,144,390,3.023205166871943,229.8033333333333,27,3,689.41
16016.0,463,120,120,3.7535971885631514,155.07714285714286,15,7,1085.54
16017.0,102,26,102,2.9917292966721747,211.88,48,1,211.88
16018.0,190,26,146,4.03914867190307,204.45,4,2,408.9
16019.0,1613,127,360,3.965744777188167,415.8925,47,8,3327.14
16020.0,487,42,290,3.3906677400036482,283.67,17,3,851.01
16022.0,255,68,255,3.9016367844697393,602.63,261,1,602.63
16023.0,358,90,175,3.751034962249888,239.9366666666667,47,3,719.81
16024.0,377,60,377,3.0082642913410083,245.75,13,1,245.75
16025.0,338,28,338,3.297902689682947,439.65999999999997,60,1,439.65999999999997
16026.0,243,30,243,3.1862781244591325,236.09,44,1,236.09
16027.0,1147,11,288,2.9772170014624826,155.77,69,6,934.62
16029.0,26475,40,4176,5.059584647257734,910.803888888889,30,54,49183.409999999996
16030.0,283,28,283,3.0508647207632036,331.24,283,1,331.24
16031.0,421,91,219,3.237467309928713,273.95,123,2,547.9
16033.0,3412,529,606,4.0067990009822685,466.4711111111111,5,18,8396.48
16034.0,242,18,128,3.2610439833372844,145.9,39,3,437.70000000000005
16036.0,716,55,589,3.2670592443752375,379.46000000000004,88,2,758.9200000000001
16037.0,268,24,188,3.1199100232740666,277.28,130,2,554.5600000000001
16038.0,241,24,184,3.4885252948977494,151.44333333333333,178,3,454.33
16040.0,684,57,285,3.645409825729354,437.84999999999997,149,3,1313.55
16041.0,1584,6,944,2.584962500721156,1055.4666666666667,90,3,3166.4
16042.0,743,68,255,3.236516240572703,235.494,22,5,1177.47
16043.0,503,30,161,3.4733244121171944,193.4975,5,4,773.99
16045.0,897,71,438,3.0675765177903855,335.175,2,4,1340.7
16049.0,763,248,341,3.092637136068998,358.27,41,3,1074.81
16050.0,278,10,278,3.321928094887362,137.9,174,1,137.9
16052.0,282,34,282,3.534698502442364,362.06,55,1,362.06
16053.0,1793,81,1003,3.8220039960771617,755.975,93,2,1511.95
16054.0,380,70,380,3.16521433419029,783.9,146,1,783.9
16055.0,22,8,22,2.5,134.8,280,1,134.8
16056.0,345,66,345,3.969430470955554,650.75,46,1,650.75
16057.0,849,108,243,3.729895531699468,313.97428571428566,5,7,2197.82
16059.0,590,113,211,3.858451646409536,266.982,72,5,1334.91
16062.0,676,47,317,2.7625189081734374,302.02000000000004,6,3,906.06
16063.0,262,23,262,2.6657769146135104,335.32,261,1,335.32
16066.0,935,77,355,4.436006254917974,304.20799999999997,17,5,1521.04
16070.0,457,32,251,3.9603202553942913,426.07500000000005,23,2,852.15
16071.0,180,21,180,3.232101804845413,326.24,45,1,326.24
16072.0,140,23,140,3.147410458039481,584.3199999999999,289,1,584.3199999999999
16073.0,37,1,37,0.0,94.35,298,1,94.35
16076.0,1363,71,309,4.125590791137137,217.353,23,10,2173.53
16078.0,16,1,16,0.0,79.2,341,1,79.2
16079.0,864,18,426,3.6537567082870006,450.6666666666667,17,3,1352.0
16080.0,128,10,66,2.6464393446710153,108.58,68,2,217.16
16081.0,1420,166,887,4.512368450756522,660.4549999999999,57,4,2641.82
16083.0,524,14,524,2.985228136034251,979.64,101,1,979.64
16084.0,216,38,216,3.8828142771033956,436.18,300,1,436.18
16085.0,636,123,165,3.5871095249775777,196.302,0,5,981.51
16086.0,434,22,139,3.974695407915899,235.5125,30,4,942.05
16091.0,154,16,83,2.794653473544342,157.53,125,2,315.06
16092.0,626,37,232,2.78463478818568,269.7866666666667,115,3,809.36
16093.0,20,1,20,0.0,17.0,107,1,17.0
16094.0,638,48,314,3.306158099095252,265.145,12,4,1060.58
